transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_method_age,failure_reason,attempt_number,previous_success_count,previous_failure_count,customer_tenure_days,timestamp,country,device_type,is_subscription,subscription_amount,previous_recovery_attempts,final_status
TXN_000161,CUST_0608,MERCH_01,77.57,INR,credit_card,310,expired_card,2,8,2,310,2026-08-05T04:54:17.310561,AU,mobile_app,False,0.0,1,failed
TXN_000162,CUST_1053,MERCH_05,49.99,INR,debit_card,121,bank_declined,3,9,5,121,2026-08-06T09:01:21.375567,CA,mobile_app,True,49.99,2,failed
TXN_000163,CUST_1031,MERCH_10,85.64,USD,wallet,681,authentication_failed,2,15,4,822,2026-08-04T09:42:47.938655,CA,api_integration,False,0.0,1,recovered
TXN_000164,CUST_0840,MERCH_02,22.85,USD,ach,550,network_error,1,16,1,587,2026-08-09T04:53:51.320199,IN,api_integration,False,0.0,0,failed
TXN_000165,CUST_1294,MERCH_08,99.0,EUR,ach,136,expired_card,1,1,3,136,2026-08-08T01:12:48.099182,US,web_browser,True,99.0,0,failed
TXN_000166,CUST_0621,MERCH_01,41.87,GBP,credit_card,66,insufficient_funds,1,13,2,718,2026-07-28T23:44:36.980318,GB,web_browser,False,0.0,0,failed
TXN_000167,CUST_0468,MERCH_03,579.8,USD,ach,392,authentication_failed,1,13,2,913,2026-08-13T11:43:54.632440,AU,api_integration,False,0.0,0,abandoned
TXN_000168,CUST_0372,MERCH_06,19.99,EUR,net_banking,131,unknown,4,12,4,131,2026-08-02T03:07:04.453270,AU,api_integration,True,19.99,3,failed
TXN_000169,CUST_1215,MERCH_07,76.53,USD,ach,159,insufficient_funds,1,14,2,159,2026-08-01T20:24:54.951714,CA,api_integration,False,0.0,0,recovered
TXN_000170,CUST_0132,MERCH_04,9.99,GBP,net_banking,613,insufficient_funds,2,1,3,613,2026-08-02T14:22:33.391363,IN,api_integration,True,9.99,1,failed
TXN_000171,CUST_0544,MERCH_01,99.0,INR,upi,327,unknown,1,7,5,590,2026-07-31T06:20:16.477969,IN,api_integration,True,99.0,0,recovered
TXN_000172,CUST_1167,MERCH_04,58.61,EUR,ach,180,insufficient_funds,1,18,5,934,2026-08-09T22:41:38.614297,AU,web_browser,False,0.0,0,failed
TXN_000173,CUST_1174,MERCH_06,85.76,INR,net_banking,551,insufficient_funds,1,12,1,773,2026-08-15T18:59:28.739589,US,api_integration,False,0.0,0,recovered
TXN_000174,CUST_0945,MERCH_07,118.25,INR,credit_card,339,expired_card,1,8,1,339,2026-08-13T16:21:09.996684,GB,web_browser,False,0.0,0,failed
TXN_000175,CUST_1479,MERCH_10,11.05,EUR,credit_card,573,insufficient_funds,1,18,5,688,2026-07-28T14:31:06.714846,IN,mobile_app,False,0.0,0,failed
TXN_000176,CUST_0340,MERCH_08,199.0,EUR,upi,246,authentication_failed,1,6,3,938,2026-08-13T09:27:11.068808,GB,web_browser,True,199.0,0,recovered
TXN_000177,CUST_1150,MERCH_08,20.57,INR,ach,209,unknown,1,15,2,937,2026-08-07T22:31:47.687309,IN,mobile_app,False,0.0,0,failed
TXN_000178,CUST_0634,MERCH_09,134.82,EUR,upi,236,expired_card,1,4,1,338,2026-08-09T20:02:39.578227,CA,api_integration,False,0.0,0,recovered
TXN_000179,CUST_1414,MERCH_08,32.63,USD,wallet,560,network_error,1,5,1,738,2026-08-08T13:12:25.712192,US,mobile_app,False,0.0,0,abandoned
TXN_000180,CUST_1468,MERCH_01,49.99,USD,wallet,70,insufficient_funds,1,20,1,70,2026-08-11T03:12:36.399418,AU,api_integration,True,49.99,0,failed
TXN_000181,CUST_1362,MERCH_08,105.37,USD,wallet,13,insufficient_funds,1,17,3,13,2026-07-26T11:48:14.693942,AU,api_integration,False,0.0,0,failed
TXN_000182,CUST_0981,MERCH_03,9.99,USD,upi,540,authentication_failed,1,7,1,635,2026-07-31T23:13:00.476314,CA,web_browser,True,9.99,0,failed
TXN_000183,CUST_1257,MERCH_04,43.4,GBP,credit_card,666,bank_declined,2,2,5,879,2026-08-13T10:27:33.461397,AU,mobile_app,False,0.0,1,failed
TXN_000184,CUST_0450,MERCH_02,284.97,INR,ach,879,authentication_failed,1,10,4,879,2026-08-23T12:51:30.434884,DE,web_browser,False,0.0,0,failed
TXN_000185,CUST_0655,MERCH_01,199.0,INR,wallet,34,invalid_payment_method,1,17,4,674,2026-08-24T08:13:09.126172,IN,api_integration,True,199.0,0,recovered
TXN_000186,CUST_0915,MERCH_02,31.59,USD,wallet,554,insufficient_funds,1,12,5,919,2026-08-20T14:44:27.713951,AU,web_browser,False,0.0,0,recovered
TXN_000187,CUST_0209,MERCH_02,44.62,EUR,net_banking,610,insufficient_funds,1,19,4,978,2026-08-23T22:09:50.229246,CA,mobile_app,False,0.0,0,recovered
TXN_000188,CUST_0828,MERCH_09,89.8,EUR,debit_card,634,bank_declined,1,12,0,791,2026-08-22T14:34:26.410193,CA,api_integration,False,0.0,0,failed
TXN_000189,CUST_1398,MERCH_03,79.05,USD,debit_card,316,expired_card,1,2,0,966,2026-08-21T17:53:42.249923,CA,web_browser,False,0.0,0,recovered
TXN_000190,CUST_1240,MERCH_09,83.65,EUR,net_banking,96,insufficient_funds,1,11,4,96,2026-08-13T06:09:31.275755,CA,mobile_app,False,0.0,0,failed
TXN_000191,CUST_1245,MERCH_04,115.44,EUR,net_banking,276,bank_declined,1,5,1,276,2026-08-19T19:07:07.883892,GB,web_browser,False,0.0,0,failed
TXN_000192,CUST_0257,MERCH_06,437.96,GBP,upi,201,bank_declined,1,15,4,632,2026-08-24T14:37:10.686697,DE,web_browser,False,0.0,0,failed
TXN_000193,CUST_0774,MERCH_08,89.48,EUR,debit_card,140,network_error,1,20,4,140,2026-08-18T18:53:54.519815,CA,web_browser,False,0.0,0,abandoned
TXN_000194,CUST_0696,MERCH_08,233.47,INR,ach,117,insufficient_funds,3,8,3,374,2026-07-25T21:33:37.599875,DE,mobile_app,False,0.0,2,failed
TXN_000195,CUST_1045,MERCH_04,244.69,INR,ach,512,network_error,1,2,3,690,2026-08-17T05:35:09.310060,CA,web_browser,False,0.0,0,failed
TXN_000196,CUST_0251,MERCH_08,102.87,USD,credit_card,429,expired_card,1,16,5,429,2026-08-03T18:23:05.788290,IN,api_integration,False,0.0,0,abandoned
TXN_000197,CUST_1461,MERCH_06,199.0,GBP,credit_card,663,authentication_failed,1,18,5,694,2026-07-26T20:16:19.042201,US,mobile_app,True,199.0,0,recovered
TXN_000198,CUST_0629,MERCH_04,211.07,INR,upi,384,authentication_failed,1,18,1,457,2026-08-07T03:45:55.997027,US,web_browser,False,0.0,0,recovered
TXN_000199,CUST_0314,MERCH_05,384.89,GBP,credit_card,320,insufficient_funds,1,4,2,320,2026-08-10T07:49:58.936518,CA,api_integration,False,0.0,0,failed
TXN_000200,CUST_1026,MERCH_06,29.99,INR,wallet,352,insufficient_funds,1,3,0,870,2026-08-19T21:10:22.630799,IN,api_integration,True,29.99,0,recovered
TXN_000201,CUST_0427,MERCH_06,88.37,INR,net_banking,189,expired_card,1,12,5,189,2026-08-23T22:28:33.406118,DE,web_browser,False,0.0,0,failed
TXN_000202,CUST_0896,MERCH_01,41.27,GBP,credit_card,105,insufficient_funds,3,2,4,105,2026-08-15T00:48:53.735699,GB,api_integration,False,0.0,2,failed
TXN_000203,CUST_1102,MERCH_09,61.4,EUR,wallet,117,expired_card,1,12,4,117,2026-08-19T15:17:20.068177,DE,mobile_app,False,0.0,0,failed
TXN_000204,CUST_1476,MERCH_03,23.81,GBP,net_banking,145,insufficient_funds,1,5,2,711,2026-08-20T16:14:26.866421,IN,web_browser,False,0.0,0,failed
TXN_000205,CUST_1401,MERCH_09,382.29,USD,upi,171,invalid_payment_method,1,5,4,171,2026-07-30T13:20:46.711630,US,web_browser,False,0.0,0,failed
TXN_000206,CUST_0379,MERCH_04,502.93,USD,wallet,504,authentication_failed,1,15,3,702,2026-08-10T03:40:36.068872,US,mobile_app,False,0.0,0,recovered
TXN_000207,CUST_0698,MERCH_01,43.2,USD,upi,761,insufficient_funds,2,14,4,761,2026-08-21T09:59:27.128156,DE,web_browser,False,0.0,1,failed
TXN_000208,CUST_1210,MERCH_01,92.34,USD,net_banking,754,insufficient_funds,2,13,0,754,2026-07-29T13:42:57.081990,GB,web_browser,False,0.0,1,failed
TXN_000209,CUST_0278,MERCH_08,499.0,INR,wallet,603,network_error,1,6,5,603,2026-08-05T19:57:35.594059,IN,mobile_app,True,499.0,0,recovered
TXN_000210,CUST_0523,MERCH_01,69.81,USD,debit_card,332,insufficient_funds,1,17,1,332,2026-07-27T05:51:38.215662,CA,mobile_app,False,0.0,0,failed
TXN_000211,CUST_0667,MERCH_03,306.58,EUR,ach,780,insufficient_funds,2,10,1,780,2026-08-07T11:48:10.173229,CA,web_browser,False,0.0,1,failed
TXN_000212,CUST_1025,MERCH_02,242.42,GBP,upi,285,bank_declined,2,12,4,768,2026-08-11T04:09:21.840028,DE,mobile_app,False,0.0,1,recovered
TXN_000213,CUST_0290,MERCH_08,168.66,EUR,upi,224,expired_card,4,2,4,408,2026-08-09T23:20:46.225312,GB,api_integration,False,0.0,3,failed
TXN_000214,CUST_1283,MERCH_03,292.01,INR,net_banking,102,network_error,2,1,0,102,2026-08-21T02:03:11.228814,CA,mobile_app,False,0.0,1,failed
TXN_000215,CUST_0976,MERCH_04,365.21,USD,upi,896,limit_exceeded,3,9,1,896,2026-08-14T00:00:50.514967,AU,api_integration,False,0.0,2,failed
TXN_000216,CUST_0438,MERCH_01,152.37,INR,wallet,94,bank_declined,2,7,3,672,2026-08-10T12:14:17.934598,IN,api_integration,False,0.0,1,failed
TXN_000217,CUST_1492,MERCH_08,9.99,USD,credit_card,136,bank_declined,1,3,3,711,2026-08-22T03:10:55.269248,GB,web_browser,True,9.99,0,failed
TXN_000218,CUST_0712,MERCH_03,227.73,INR,net_banking,147,bank_declined,1,4,5,694,2026-08-06T12:07:21.518723,GB,api_integration,False,0.0,0,failed
TXN_000219,CUST_0536,MERCH_03,148.6,EUR,net_banking,103,expired_card,1,6,0,919,2026-08-02T21:57:28.361350,GB,mobile_app,False,0.0,0,failed
TXN_000220,CUST_0607,MERCH_05,18.2,EUR,debit_card,292,authentication_failed,2,19,5,623,2026-07-30T09:05:38.178444,DE,api_integration,False,0.0,1,recovered
TXN_000221,CUST_1143,MERCH_04,79.58,USD,upi,116,authentication_failed,1,7,3,396,2026-08-22T16:22:11.727921,GB,mobile_app,False,0.0,0,recovered
TXN_000222,CUST_0892,MERCH_10,73.22,USD,net_banking,18,bank_declined,1,15,0,18,2026-08-23T14:49:12.383524,DE,web_browser,False,0.0,0,failed
TXN_000223,CUST_1387,MERCH_09,87.64,INR,debit_card,551,expired_card,1,20,4,551,2026-08-22T10:36:13.831118,DE,web_browser,False,0.0,0,failed
TXN_000224,CUST_0900,MERCH_10,221.1,INR,credit_card,318,authentication_failed,1,20,0,318,2026-08-17T15:41:47.071282,CA,mobile_app,False,0.0,0,abandoned
TXN_000225,CUST_1028,MERCH_10,13.49,EUR,wallet,13,bank_declined,1,5,0,13,2026-08-09T22:07:25.659552,DE,api_integration,False,0.0,0,failed
TXN_000226,CUST_0630,MERCH_03,25.36,EUR,wallet,121,network_error,2,8,5,908,2026-07-31T14:27:16.292284,US,web_browser,False,0.0,1,failed
TXN_000227,CUST_1280,MERCH_02,96.1,USD,debit_card,171,expired_card,1,15,4,171,2026-07-28T23:42:27.463612,AU,api_integration,False,0.0,0,recovered
TXN_000228,CUST_0105,MERCH_01,19.99,GBP,debit_card,154,insufficient_funds,1,11,3,943,2026-08-23T18:01:59.619139,GB,mobile_app,True,19.99,0,abandoned
TXN_000229,CUST_0952,MERCH_06,267.3,USD,net_banking,690,authentication_failed,1,3,4,690,2026-08-09T08:11:08.403952,US,web_browser,False,0.0,0,failed
TXN_000230,CUST_0678,MERCH_05,18.55,EUR,wallet,299,expired_card,2,11,1,299,2026-08-17T12:51:18.890942,CA,mobile_app,False,0.0,1,recovered
TXN_000231,CUST_1219,MERCH_04,9.99,EUR,credit_card,355,invalid_payment_method,1,0,1,555,2026-08-24T12:35:02.952497,AU,web_browser,True,9.99,0,recovered
TXN_000232,CUST_0729,MERCH_02,99.0,USD,credit_card,62,unknown,4,13,3,985,2026-08-03T11:10:22.252463,IN,api_integration,True,99.0,3,failed
TXN_000233,CUST_0945,MERCH_06,555.68,GBP,ach,137,insufficient_funds,2,3,4,137,2026-08-07T18:43:02.359732,IN,mobile_app,False,0.0,1,failed
TXN_000234,CUST_0697,MERCH_05,395.64,USD,debit_card,279,expired_card,1,10,2,464,2026-08-20T17:30:16.366348,US,mobile_app,False,0.0,0,abandoned
TXN_000235,CUST_1020,MERCH_08,83.26,EUR,ach,316,authentication_failed,1,6,3,316,2026-08-20T02:01:26.956177,AU,api_integration,False,0.0,0,failed
TXN_000236,CUST_0182,MERCH_04,29.08,USD,net_banking,51,bank_declined,2,11,3,526,2026-07-26T02:18:12.115481,CA,api_integration,False,0.0,1,failed
TXN_000237,CUST_1226,MERCH_04,49.99,GBP,upi,13,insufficient_funds,2,4,0,13,2026-08-20T21:23:22.433767,AU,api_integration,True,49.99,1,abandoned
TXN_000238,CUST_1420,MERCH_02,137.33,EUR,credit_card,67,limit_exceeded,3,2,0,67,2026-08-20T22:46:27.941952,US,web_browser,False,0.0,2,failed
TXN_000239,CUST_0203,MERCH_03,90.15,EUR,upi,392,bank_declined,1,15,0,392,2026-07-28T13:36:11.733973,CA,mobile_app,False,0.0,0,failed
TXN_000240,CUST_0170,MERCH_10,148.95,GBP,debit_card,564,authentication_failed,1,15,3,904,2026-08-13T07:45:31.562040,AU,api_integration,False,0.0,0,failed
TXN_000241,CUST_0610,MERCH_09,49.99,GBP,upi,558,network_error,1,11,3,558,2026-08-09T17:49:06.815198,IN,mobile_app,True,49.99,0,abandoned
TXN_000242,CUST_0753,MERCH_10,9.99,INR,credit_card,484,limit_exceeded,1,8,0,829,2026-07-25T19:52:31.034329,IN,api_integration,True,9.99,0,recovered
TXN_000243,CUST_0593,MERCH_05,259.16,INR,debit_card,590,limit_exceeded,4,1,1,590,2026-08-14T04:04:03.388871,IN,api_integration,False,0.0,3,abandoned
TXN_000244,CUST_0751,MERCH_06,9.29,GBP,wallet,146,bank_declined,3,18,4,146,2026-07-31T12:05:01.201624,GB,mobile_app,False,0.0,2,recovered
TXN_000245,CUST_1104,MERCH_01,9.99,INR,upi,490,insufficient_funds,1,7,0,540,2026-08-18T18:27:26.117524,AU,mobile_app,True,9.99,0,abandoned
TXN_000246,CUST_0762,MERCH_01,19.99,GBP,wallet,539,authentication_failed,3,4,0,867,2026-08-13T14:32:36.462700,US,web_browser,True,19.99,2,abandoned
TXN_000247,CUST_0718,MERCH_06,19.99,EUR,debit_card,499,bank_declined,1,13,5,984,2026-07-26T18:05:36.432142,AU,api_integration,True,19.99,0,failed
TXN_000248,CUST_0459,MERCH_07,203.64,USD,debit_card,2,insufficient_funds,2,5,5,2,2026-07-30T07:01:53.489836,DE,web_browser,False,0.0,1,failed
TXN_000249,CUST_1352,MERCH_04,130.05,USD,ach,80,invalid_payment_method,1,4,2,764,2026-08-19T18:37:45.527245,AU,api_integration,False,0.0,0,abandoned
TXN_000250,CUST_0787,MERCH_08,29.99,GBP,debit_card,263,insufficient_funds,1,2,2,263,2026-08-13T05:39:19.251455,CA,web_browser,True,29.99,0,failed
TXN_000251,CUST_0875,MERCH_06,75.58,USD,upi,704,network_error,1,18,5,777,2026-07-31T20:09:04.667598,US,web_browser,False,0.0,0,failed
TXN_000252,CUST_0634,MERCH_02,29.99,GBP,ach,77,insufficient_funds,1,12,1,750,2026-08-22T00:27:55.445175,US,web_browser,True,29.99,0,recovered
TXN_000253,CUST_1438,MERCH_03,335.76,EUR,ach,211,insufficient_funds,1,3,2,211,2026-08-03T03:41:46.438652,GB,web_browser,False,0.0,0,recovered
TXN_000254,CUST_0586,MERCH_02,49.99,GBP,debit_card,56,authentication_failed,1,15,1,56,2026-07-31T02:22:04.055066,US,mobile_app,True,49.99,0,failed
TXN_000255,CUST_0523,MERCH_03,56.76,GBP,debit_card,408,insufficient_funds,1,3,2,804,2026-08-16T20:42:53.276249,GB,web_browser,False,0.0,0,recovered
TXN_000256,CUST_0856,MERCH_03,11.85,USD,credit_card,276,expired_card,1,8,1,858,2026-08-03T22:06:07.296425,AU,web_browser,False,0.0,0,failed
TXN_000257,CUST_1208,MERCH_07,43.72,INR,net_banking,429,insufficient_funds,1,12,4,429,2026-08-10T13:39:55.394763,GB,mobile_app,False,0.0,0,recovered
TXN_000258,CUST_0908,MERCH_01,132.02,INR,debit_card,151,authentication_failed,1,18,5,636,2026-08-19T15:02:09.210911,IN,mobile_app,False,0.0,0,recovered
TXN_000259,CUST_0187,MERCH_07,199.0,USD,credit_card,610,expired_card,1,20,1,855,2026-07-28T09:22:39.530171,CA,api_integration,True,199.0,0,abandoned
TXN_000260,CUST_0913,MERCH_09,296.34,INR,wallet,602,authentication_failed,1,0,5,639,2026-08-12T09:08:03.773649,DE,api_integration,False,0.0,0,failed
TXN_000261,CUST_0305,MERCH_02,231.81,GBP,credit_card,421,network_error,1,17,2,899,2026-08-07T15:41:30.962803,IN,web_browser,False,0.0,0,recovered
TXN_000262,CUST_0925,MERCH_03,145.72,EUR,upi,901,bank_declined,1,1,3,911,2026-08-02T10:37:34.208907,US,web_browser,False,0.0,0,failed
TXN_000263,CUST_0720,MERCH_05,282.58,EUR,upi,138,network_error,4,3,1,138,2026-08-01T14:15:59.829816,AU,web_browser,False,0.0,3,abandoned
TXN_000264,CUST_1338,MERCH_02,49.99,INR,credit_card,497,insufficient_funds,1,13,5,497,2026-08-23T03:01:44.019598,GB,api_integration,True,49.99,0,failed
TXN_000265,CUST_1137,MERCH_07,499.0,USD,net_banking,178,network_error,3,18,0,178,2026-08-23T02:00:19.496782,US,web_browser,True,499.0,2,failed
TXN_000266,CUST_0507,MERCH_05,265.17,GBP,wallet,32,authentication_failed,1,20,0,698,2026-08-11T10:20:29.771912,DE,web_browser,False,0.0,0,failed
TXN_000267,CUST_0805,MERCH_03,212.32,INR,ach,51,bank_declined,1,9,0,396,2026-07-26T20:50:50.199282,IN,api_integration,False,0.0,0,failed
TXN_000268,CUST_0523,MERCH_05,84.02,EUR,wallet,136,insufficient_funds,1,0,3,934,2026-08-24T13:23:54.338255,GB,api_integration,False,0.0,0,recovered
TXN_000269,CUST_1416,MERCH_05,343.76,USD,credit_card,224,network_error,1,14,2,224,2026-08-06T02:33:26.768873,DE,api_integration,False,0.0,0,failed
TXN_000270,CUST_0866,MERCH_09,140.13,EUR,ach,66,insufficient_funds,4,3,3,66,2026-07-29T23:18:13.181118,AU,api_integration,False,0.0,3,abandoned
TXN_000271,CUST_0711,MERCH_04,99.0,GBP,upi,414,bank_declined,1,1,4,414,2026-08-24T01:09:58.373149,GB,web_browser,True,99.0,0,failed
TXN_000272,CUST_0928,MERCH_07,10.39,GBP,ach,352,bank_declined,2,18,1,352,2026-08-05T15:58:10.239925,GB,api_integration,False,0.0,1,recovered
TXN_000273,CUST_0714,MERCH_03,318.72,INR,ach,132,insufficient_funds,1,3,3,132,2026-08-01T22:15:59.900670,GB,api_integration,False,0.0,0,recovered
TXN_000274,CUST_0282,MERCH_04,42.91,USD,ach,267,limit_exceeded,1,13,2,381,2026-08-21T06:42:02.099867,DE,api_integration,False,0.0,0,failed
TXN_000275,CUST_1371,MERCH_02,335.31,INR,upi,306,authentication_failed,1,12,4,306,2026-08-20T16:36:07.971712,CA,api_integration,False,0.0,0,recovered
TXN_000276,CUST_1037,MERCH_03,302.5,USD,net_banking,341,insufficient_funds,4,2,3,341,2026-08-05T18:42:56.363580,GB,mobile_app,False,0.0,3,abandoned
TXN_000277,CUST_0445,MERCH_10,49.99,GBP,credit_card,445,network_error,1,2,1,630,2026-07-26T20:33:07.028400,US,api_integration,True,49.99,0,failed
TXN_000278,CUST_0508,MERCH_06,29.99,EUR,upi,19,bank_declined,1,16,1,19,2026-08-18T00:36:10.003990,IN,mobile_app,True,29.99,0,recovered
TXN_000279,CUST_0885,MERCH_09,59.82,GBP,ach,298,insufficient_funds,1,1,2,972,2026-08-09T02:10:45.021959,IN,web_browser,False,0.0,0,failed
TXN_000280,CUST_1103,MERCH_06,19.99,INR,credit_card,230,invalid_payment_method,2,12,0,234,2026-08-02T19:01:46.942322,GB,api_integration,True,19.99,1,failed
TXN_000281,CUST_1432,MERCH_01,318.78,USD,credit_card,50,insufficient_funds,4,17,4,50,2026-08-05T04:59:17.289443,AU,mobile_app,False,0.0,3,failed
TXN_000282,CUST_0953,MERCH_08,24.79,EUR,wallet,703,insufficient_funds,1,4,1,712,2026-08-04T23:09:32.890015,DE,api_integration,False,0.0,0,failed
TXN_000283,CUST_0380,MERCH_07,99.0,EUR,wallet,117,bank_declined,1,3,2,117,2026-08-18T19:41:30.772883,IN,web_browser,True,99.0,0,failed
TXN_000284,CUST_0939,MERCH_05,9.99,USD,wallet,493,authentication_failed,1,6,5,956,2026-08-04T15:58:57.980573,AU,web_browser,True,9.99,0,failed
TXN_000285,CUST_0405,MERCH_02,16.7,USD,credit_card,237,bank_declined,4,8,5,237,2026-08-16T21:20:52.297981,IN,mobile_app,False,0.0,3,abandoned
TXN_000286,CUST_0695,MERCH_06,61.25,GBP,wallet,10,bank_declined,1,3,0,10,2026-08-14T22:53:18.728723,GB,api_integration,False,0.0,0,recovered
TXN_000287,CUST_0290,MERCH_06,35.29,INR,credit_card,395,expired_card,2,14,2,856,2026-08-12T03:52:51.481003,IN,api_integration,False,0.0,1,failed
TXN_000288,CUST_0220,MERCH_03,49.99,USD,ach,449,limit_exceeded,1,15,4,695,2026-08-14T01:20:09.980373,AU,mobile_app,True,49.99,0,failed
TXN_000289,CUST_1089,MERCH_08,49.99,INR,ach,322,expired_card,1,2,2,671,2026-08-09T01:40:30.178439,GB,api_integration,True,49.99,0,recovered
TXN_000290,CUST_1171,MERCH_10,49.99,USD,credit_card,355,bank_declined,2,7,3,355,2026-07-30T15:28:17.732855,AU,mobile_app,True,49.99,1,failed
TXN_000291,CUST_1135,MERCH_08,310.36,GBP,net_banking,247,insufficient_funds,4,15,2,247,2026-08-09T14:33:10.937526,IN,mobile_app,False,0.0,3,failed
TXN_000292,CUST_1040,MERCH_08,94.16,USD,wallet,122,network_error,2,14,2,122,2026-08-12T17:03:18.914216,DE,mobile_app,False,0.0,1,failed
TXN_000293,CUST_0286,MERCH_10,157.23,INR,net_banking,671,limit_exceeded,1,17,1,671,2026-07-31T01:21:00.296268,GB,api_integration,False,0.0,0,failed
TXN_000294,CUST_1369,MERCH_10,194.17,EUR,wallet,100,expired_card,2,14,0,100,2026-08-14T03:49:36.889536,DE,web_browser,False,0.0,1,failed
TXN_000295,CUST_0317,MERCH_01,49.99,INR,net_banking,261,insufficient_funds,1,13,0,261,2026-07-30T05:59:48.250350,IN,api_integration,True,49.99,0,failed
TXN_000296,CUST_0792,MERCH_02,12.14,INR,net_banking,791,authentication_failed,1,18,0,791,2026-07-27T03:07:48.186857,US,api_integration,False,0.0,0,recovered
TXN_000297,CUST_0199,MERCH_09,278.78,EUR,wallet,593,expired_card,1,16,1,709,2026-08-21T16:56:34.684189,CA,web_browser,False,0.0,0,recovered
TXN_000298,CUST_1347,MERCH_04,81.09,EUR,ach,137,insufficient_funds,1,9,3,825,2026-07-29T05:20:44.060043,DE,web_browser,False,0.0,0,recovered
TXN_000299,CUST_1233,MERCH_04,19.99,INR,wallet,354,authentication_failed,2,9,5,354,2026-08-05T07:29:39.385899,DE,api_integration,True,19.99,1,abandoned
TXN_000300,CUST_1404,MERCH_06,23.39,EUR,net_banking,585,expired_card,2,15,4,585,2026-08-02T09:06:02.773743,US,api_integration,False,0.0,1,failed
TXN_000301,CUST_0318,MERCH_01,28.56,USD,ach,769,bank_declined,1,6,2,769,2026-08-17T07:06:45.342626,GB,mobile_app,False,0.0,0,failed
TXN_000302,CUST_1208,MERCH_01,257.32,EUR,ach,663,insufficient_funds,1,17,1,761,2026-08-01T06:52:07.430496,AU,mobile_app,False,0.0,0,failed
TXN_000303,CUST_0881,MERCH_07,475.95,GBP,debit_card,14,unknown,2,10,4,56,2026-07-29T18:00:22.958246,AU,api_integration,False,0.0,1,failed
TXN_000304,CUST_1426,MERCH_06,123.65,INR,ach,182,authentication_failed,4,6,2,460,2026-08-19T04:53:13.284233,DE,mobile_app,False,0.0,3,failed
TXN_000305,CUST_0872,MERCH_01,54.09,USD,debit_card,262,insufficient_funds,1,5,4,867,2026-07-27T16:35:21.154377,GB,api_integration,False,0.0,0,failed
TXN_000306,CUST_0204,MERCH_10,58.75,USD,wallet,75,network_error,2,17,2,75,2026-07-27T02:33:21.623483,IN,web_browser,False,0.0,1,failed
TXN_000307,CUST_1212,MERCH_09,19.47,GBP,wallet,340,insufficient_funds,1,6,5,340,2026-08-02T05:39:16.680718,AU,mobile_app,False,0.0,0,failed
TXN_000308,CUST_0334,MERCH_06,46.23,USD,net_banking,41,authentication_failed,2,19,1,982,2026-07-28T08:06:42.148336,GB,api_integration,False,0.0,1,failed
TXN_000309,CUST_0679,MERCH_01,263.99,USD,credit_card,45,expired_card,1,16,3,499,2026-08-15T04:53:53.918059,IN,api_integration,False,0.0,0,recovered
TXN_000310,CUST_1192,MERCH_01,15.16,GBP,ach,435,bank_declined,1,6,5,435,2026-08-03T17:35:12.750061,US,api_integration,False,0.0,0,failed
TXN_000311,CUST_0414,MERCH_01,194.28,EUR,net_banking,183,insufficient_funds,1,2,0,183,2026-07-31T04:00:27.781057,CA,web_browser,False,0.0,0,failed
